Team/Year,eFGPct,TOPct,ORPct,FTRate
2019 Texas A&M Corpus Chris,47.8501628664495,22.25320356745,31.1389759665622,29.771986970684
2019 Texas Southern,50.7512152010605,19.8196091832055,32.5481798715203,40.7865665046399
2019 Texas St.,50.0,19.6322379609866,33.2161687170475,34.4039194338596
2019 Texas Tech,53.4834123222749,17.7524849108734,27.4957698815567,32.8909952606635
2019 The Citadel,52.0114942528736,17.297084802398,25.0712250712251,25.7471264367816
2019 Toledo,53.1363400725765,17.4019744547939,28.2165039929015,26.0756868843961
2019 Towson,48.0222841225627,18.7919298008277,35.1201478743068,28.133704735376
2019 Troy,50.9699624530663,19.8689872690358,27.2727272727273,31.7271589486859
2019 Tulane,47.0835670218733,21.0223052510748,26.984126984127,32.809871003926
2019 Tulsa,51.2124711316397,17.9853312706592,23.1775700934579,43.3602771362587
2019 UAB,50.4485488126649,16.8010297405325,30.6140350877193,31.820580474934
2019 UC Davis,48.9789406509253,19.946698554246,22.1074380165289,29.7383535417996
2019 UC Irvine,51.3057929724596,17.4785159907614,33.6833602584814,28.7274453941121
2019 UC Riverside,51.1221945137157,20.2932687952166,25.2609603340292,22.9426433915212
2019 UC Santa Barbara,50.2994011976048,16.8304358780549,33.1697742885182,39.4610778443114
2019 UCF,52.9495178672717,17.6400771753376,29.5036764705882,45.263754963131
2019 UCLA,52.037773359841,18.9475182207223,30.7131280388979,38.1709741550696
2019 UMBC,48.443922489724,18.2841745657509,24.4611059044049,31.1215502055197
2019 UMKC,49.7988505747126,17.1763449817267,23.463687150838,32.3563218390805
2019 UMass Lowell,53.6777583187391,19.5681039904955,26.9539078156313,34.0922358435493
2019 UNC Asheville,46.1618257261411,23.4417957195058,27.7056277056277,26.3485477178423
2019 UNC Greensboro,51.1770475723394,17.0925706549332,31.4166666666667,30.6032368808239
2019 UNC Wilmington,50.5211047420532,18.4820968537222,31.6695352839931,32.8295987493486
2019 UNLV,49.4870410367171,18.5743059304276,35.4922279792746,34.9352051835853
2019 USC,52.8445316331535,16.4769055362613,26.955074875208,27.611574301128
2019 USC Upstate,47.3995271867612,19.9084457279794,24.718045112782,25.354609929078
2019 UT Arlington,47.0059880239521,20.3277514104057,31.0671256454389,34.4583560152422
2019 UT Rio Grande Valley,46.2935323383085,17.9864703541584,26.4931087289433,42.6865671641791
2019 UTEP,45.8164642375169,22.7271229228873,26.6187050359712,34.6153846153846
2019 UTSA,49.4725152692948,16.376613809012,26.1343012704174,26.2076624097724
2019 Utah,54.985590778098,19.2127515743783,31.0444874274662,35.5043227665706
2019 Utah St.,53.8793103448276,18.1430542201413,31.9614711033275,36.6632860040568
2019 Utah Valley,55.456570155902,20.2052979416123,28.3091787439614,40.2004454342984
2019 VCU,50.0801282051282,19.9799328185665,30.9810671256454,35.7371794871795
2019 VMI,50.1134429948951,16.5443222627759,21.6636197440585,29.2115711854793
2019 Valparaiso,48.8808227465215,20.2006648165655,26.6666666666667,32.1234119782214
2019 Vanderbilt,48.6285714285714,20.5194262244143,28.9919714540589,40.5714285714286
2019 Vermont,52.5733259546209,16.8302624583388,27.2558139534884,35.9158826784726
2019 Villanova,53.1946508172363,16.851151670897,30.2857142857143,34.4229816740961
2019 Virginia,55.1799610894942,14.706672830282,30.3664921465969,29.0856031128405
2019 Virginia Tech,55.6052631578947,17.327564826807,29.6331138287865,31.8947368421053
2019 Wagner,43.9885496183206,20.7503073369088,33.3649289099526,33.7786259541985
2019 Wake Forest,44.8399558498896,19.4236938788581,33.8396624472574,37.5827814569536
2019 Washington,52.1216768916155,19.7636595709639,29.1522491349481,34.7137014314928
2019 Washington St.,52.8479312197743,19.1705149619537,25.1824817518248,30.306286942504
2019 Weber St.,53.1879194630872,16.0445731429231,19.1346153846154,37.0805369127517
2019 West Virginia,47.4782209995415,21.3093587107264,36.9198312236287,38.9270976616231
2019 Western Carolina,53.603071470762,25.077527624464,28.4190106692532,34.8493797991731
2019 Western Illinois,49.8271889400922,16.2560198850396,22.5897920604915,23.2142857142857
2019 Western Kentucky,49.869109947644,19.6340731221758,29.5883361921098,37.9057591623037
2019 Western Michigan,48.0203619909502,21.6593846971247,29.6888888888889,36.6515837104072
2019 Wichita St.,46.8599033816425,17.4186054423422,32.5481798715203,28.7659200702679
2019 William & Mary,54.422964264792,18.2155426614668,24.4488977955912,31.3415348564733
2019 Winthrop,54.2378048780488,20.2374392626359,28.7449392712551,30.4268292682927
2019 Wisconsin,51.1311053984576,14.6195246425905,24.5055889939811,27.3007712082262
2019 Wofford,57.4751698902248,16.0722337322854,31.8271119842829,27.7574490329326
2019 Wright St.,51.0350318471338,17.3052459328749,30.7692307692308,35.0849256900212
2019 Wyoming,49.1320520768754,19.8716811373561,15.9068865179437,39.1196528208308
2019 Xavier,52.8325746079919,19.5176443931562,32.2077922077922,32.5746079919069
2019 Yale,55.5555555555556,17.7982822315767,26.2615859938208,30.1424501424501
2019 Youngstown St.,49.6856993190152,18.5026070785419,33.4767641996558,23.1534834992142
2018 Abilene Christian,50.4037267080745,20.3044412831906,27.2914521112255,31.4906832298137
2018 Air Force,47.6336816226183,18.8446210066593,27.4038461538462,31.960663798402
2018 Akron,51.4971751412429,19.8513457365773,27.449168207024,31.4124293785311
2018 Alabama,51.873417721519,20.3185416594466,29.3398533007335,41.9240506329114
2018 Alabama A&M,45.0471698113208,24.2341376018105,29.9642218246869,31.4268867924528
2018 Alabama St.,46.5451577801959,19.9114918241,31.9286871961102,35.2013057671382
2018 Albany,50.4818594104308,17.5154734049912,34.5821325648415,36.9614512471655
2018 Alcorn St.,48.3674775928297,20.8587624056595,27.0769230769231,33.7387964148528
2018 American,50.6191950464396,20.395187624615,23.8423645320197,30.4024767801858
2018 Appalachian St.,49.8642042368278,18.7206094250896,29.3322062552832,36.8278109722977
2018 Arizona,56.2905641537693,17.517858882775,33.2704995287465,36.9945082376435
2018 Arizona St.,53.75,14.7274298380734,27.9255319148936,41.3020833333333
2018 Arkansas,53.7753657385559,15.1191226146955,28.8414133114215,37.4233128834356
2018 Arkansas Pine Bluff,49.5705850778315,20.6094722710332,23.3668341708543,36.5539452495974
2018 Arkansas St.,49.3269770050477,18.6442872444356,30.2702702702703,33.2024677509815
2018 Army,52.28297632469,18.7524792941374,27.0522388059701,24.4644870349493
2018 Auburn,50.8087535680304,16.4298201235242,32.0977917981073,39.7716460513796
2018 Austin Peay,49.946552645644,19.8402257217554,34.7676419965577,35.9166221272047
2018 BYU,54.1469816272966,16.7839740119112,22.4907063197026,37.5853018372703
2018 Ball St.,51.3813651137595,18.3657814136052,28.0465949820789,33.2069339111593
2018 Baylor,51.781104801239,19.7556879918343,35.5311355311355,32.2147651006711
2018 Belmont,58.8235294117647,18.1373795910242,25.1953125,27.9007015650297
2018 Bethune Cookman,49.4711792702274,20.3420976719837,32.9391891891892,41.2480169222634
2018 Binghamton,49.6638141809291,18.3420432421355,25.8536585365854,29.9511002444988
2018 Boise St.,53.75,18.8824858184194,29.3560606060606,30.9782608695652
2018 Boston College,52.1140142517815,17.7676606417107,29.4258373205742,30.6888361045131
2018 Boston University,52.7660853878533,20.0846563413421,28.3283283283283,32.8322309079976
2018 Bowling Green,47.2950819672131,17.5916806010491,29.708904109589,36.5573770491803
2018 Bradley,48.9237929028505,20.0165621672779,31.3019390581717,37.7545084351367
2018 Brown,48.454603992273,18.4431434097673,29.393627954779,40.3734707018674
2018 Bryant,47.8734715576821,18.1671971095582,26.1525565800503,27.7511961722488
2018 Bucknell,53.9024390243902,17.0047181283136,27.0382695507488,42.5365853658537
2018 Buffalo,54.8059964726631,16.4726775300583,31.9359756097561,29.8500881834215
2018 Butler,53.9907192575406,15.7336941486552,27.5979557069847,26.0788863109049
2018 Cal Poly,46.5761511216057,17.3837680322052,24.6704331450094,26.6824085005903
2018 Cal St. Bakersfield,46.5296495956873,20.6546135521804,30.6806282722513,34.7708894878706
2018 Cal St. Fullerton,51.6487000634115,20.7028057749932,26.0042283298097,45.5928979074192
2018 Cal St. Northridge,47.7374123645634,18.2752410212946,23.2678386763185,28.2982791586998
2018 California,44.5085118066996,20.841765621348,34.8305084745763,38.1109280615047
2018 Campbell,54.558910597987,17.2061208659474,20.7739307535642,34.0438129070456
2018 Canisius,54.2224510813594,18.6610078888115,29.9465240641711,29.9176107106076
2018 Central Arkansas,51.6953199617956,18.3497830196473,27.1867612293144,36.0553963705826
2018 Central Connecticut,50.9770114942529,21.8435392998984,31.1348205625606,32.6436781609195
2018 Central Michigan,50.9938837920489,17.0530242472689,31.0960067969414,33.7410805300714
2018 Charleston Southern,48.9642184557439,19.4835541688882,30.2325581395349,31.2617702448211
2018 Charlotte,48.3407785577537,20.6000507573366,26.2311557788945,38.8640714741544
2018 Chattanooga,50.1188354129531,20.5785055860989,26.685393258427,34.5811051693405
2018 Chicago St.,44.6039035591274,20.9117428358977,25.5129348795718,31.6303099885189
2018 Cincinnati,51.1904761904762,17.0261961691059,38.5048231511254,36.0
2018 Clemson,52.9173008625063,17.4033671732139,27.2410791993037,33.4855403348554
2018 Cleveland St.,50.6329113924051,18.8657247935899,22.0600858369099,29.4303797468354
2018 Coastal Carolina,48.9814814814815,22.0426797031951,34.1559723593287,38.7654320987654
2018 Colgate,51.4488791689448,16.3766632548618,25.7013574660633,28.9775833788956
2018 College of Charleston,52.734375,15.1435336069512,25.4562920268972,36.5513392857143
2018 Colorado,50.5981511691136,20.040102422253,29.3744333635539,33.278955954323
2018 Colorado St.,47.4825923942153,18.762249906468,30.6382978723404,33.7975361542582
2018 Columbia,52.3957685127567,17.7896016822191,27.0440251572327,24.4555071561917
2018 Connecticut,47.4617903930131,18.4673899345851,29.4220665499124,32.3689956331878
2018 Coppin St.,43.2839912280702,20.488940628638,22.2857142857143,27.2478070175439
2018 Cornell,52.5096525096525,18.4637872561402,24.4324324324324,35.1351351351351
2018 Creighton,57.4102175012645,15.5589775833498,22.5140712945591,26.4542235710673
2018 Dartmouth,51.3581129378127,20.0059339634637,23.9669421487603,32.8091493924232
2018 Davidson,57.3906083244397,14.467875002153,22.6284584980237,24.5997865528282
2018 Dayton,55.5356074207062,20.1948375168883,25.4506892895016,31.7773788150808
2018 DePaul,47.8578892371996,19.3933927162025,32.9320722269991,29.362591431557
2018 Delaware,50.2569960022844,15.7779541573466,26.0387811634349,34.3803540833809
2018 Delaware St.,47.2826086956522,22.7165400207295,29.2352371732817,28.5024154589372
2018 Denver,52.4007682458387,21.7626176879148,30.6941431670282,32.842509603073
2018 Detroit,49.0909090909091,18.2159300312321,27.0484581497797,31.1229946524064
2018 Drake,50.3914405010438,17.1913014586884,23.5547886108714,32.2546972860125
2018 Drexel,49.5348837209302,17.3188789000529,30.7429547395389,31.7829457364341
2018 Duke,55.9222027972028,17.5018904895298,38.7802971071149,34.5716783216783
2018 Duquesne,49.7065101387407,17.5918058011621,33.0204778156997,35.3788687299893
2018 East Carolina,48.2878699941962,20.6141189975129,27.8095238095238,28.670922809054
2018 East Tennessee St.,53.8079470198675,19.7301741030203,30.7025986525505,33.112582781457
2018 Eastern Illinois,47.6736972704715,20.404209982566,29.8651252408478,32.1960297766749
2018 Eastern Kentucky,49.8471882640587,19.1006567401132,27.1084337349398,33.3740831295843
2018 Eastern Michigan,51.4116318464145,18.71899367456,30.3893637226971,29.1360813099944
2018 Eastern Washington,53.9703546850185,16.8093757995068,21.6417910447761,27.9512969825304
2018 Elon,52.300785634119,16.6725218975712,21.6822429906542,24.0179573512907
2018 Evansville,48.7345879299156,20.8715379525475,24.0601503759398,34.3932511356262
2018 FIU,47.1600688468158,15.6381571033321,25.8289703315881,36.4888123924269
2018 Fairfield,51.3937282229965,17.3534003493351,24.4081632653061,30.9109009457442
2018 Fairleigh Dickinson,49.8263888888889,19.1990691360419,30.2415458937198,30.787037037037
2018 Florida,50.7021791767555,14.2114052909828,28.8522012578616,32.590799031477
2018 Florida A&M,47.2410203019261,19.5321493395585,27.603305785124,32.0666319625195
2018 Florida Atlantic,43.8376168224299,18.2551421600233,28.5071942446043,28.9719626168224
2018 Florida Gulf Coast,55.2686489306208,19.4905021038465,31.2559017941454,33.3854981742306
2018 Florida St.,53.2,17.8277336591326,32.2528363047002,36.9882352941176
2018 Fordham,47.9464285714286,18.4888037360795,18.8268684957427,26.9047619047619
2018 Fort Wayne,52.9460811561979,15.6330206729199,25.5835667600373,31.6842690383546
2018 Fresno St.,54.4610778443114,17.3509654486851,26.625386996904,38.4431137724551
2018 Furman,54.9435787211177,16.5172657043065,26.8837209302326,28.1569048898442
2018 Gardner Webb,49.1142333536958,20.0790238811163,25.249500998004,27.9780085522297
2018 George Mason,49.0507952796306,18.1675367491865,27.8577476714649,31.7598768599282
2018 George Washington,49.5432563138098,19.2467041162117,31.7028985507246,28.8554540569586
2018 Georgetown,51.7867271695973,20.7081696668268,31.2619502868069,38.343732274532
2018 Georgia,47.5342465753425,19.1933097605977,34.819897084048,40.1095890410959
2018 Georgia Southern,49.1621621621622,16.1140877412078,30.2828618968386,38.2702702702703
2018 Georgia St.,53.8644785600847,16.718076976518,25.6340579710145,30.8628904182107
2018 Georgia Tech,46.9491525423729,19.2376327414212,30.7834101382488,34.8022598870056
2018 Gonzaga,57.0101724900487,16.0733249777557,33.04,32.0654577620522
2018 Grambling St.,45.5791829882485,20.9979666668544,31.9686411149826,40.7386681589256
2018 Grand Canyon,48.5309278350515,18.7746243204089,31.6666666666667,39.1237113402062
2018 Green Bay,48.607318405243,18.5929535400714,25.6034482758621,32.3320589841617
2018 Hampton,48.8071570576541,16.8918741911653,28.7365813377374,33.7972166998012
2018 Hartford,52.7103331451158,18.0851431932734,24.929178470255,31.2252964426877
2018 Harvard,50.4060324825986,20.548394209739,26.504854368932,27.6102088167053
2018 Hawaii,50.0662690523526,19.5470737259037,26.2757871878393,40.7554671968191
2018 High Point,49.2957746478873,19.0708535182797,30.8615049073064,34.0710932260228
2018 Hofstra,53.2015590200445,15.578665751203,30.5949008498584,36.5256124721604
2018 Holy Cross,52.6131293817718,19.1392366910721,19.284940411701,29.6367112810707
2018 Houston,53.2671829622459,17.47117308687,33.8308457711443,32.6234269119071
2018 Houston Baptist,46.0208562019759,18.8369705052699,34.0163934426229,35.4555433589462
2018 Howard,48.8297872340426,18.070015761316,29.0512174643157,34.5212765957447
2018 IUPUI,48.0300187617261,20.52778284315,31.9607843137255,32.895559724828
2018 Idaho,54.6703296703297,19.4152552064141,31.0679611650485,30.4029304029304
2018 Idaho St.,54.9934725848564,18.522169994339,19.7986577181208,34.5300261096606
2018 Illinois,49.8139287612972,18.7528242205151,34.0444444444444,33.0675172780436
2018 Illinois Chicago,50.6490264603095,20.790496910799,28.8318144159072,35.3469795307039
2018 Illinois St.,49.8381003777658,18.9123211126969,26.0355029585799,33.8370210469509
2018 Incarnate Word,47.5505443234837,23.2120726106291,26.9277845777234,41.1353032659409
2018 Indiana,51.1035653650255,18.2212990936556,31.7972350230415,36.4459535936616
2018 Indiana St.,49.4991160872127,20.0512021769877,27.6437847866419,34.0601060695345
2018 Iona,53.8757823784304,15.9586287699735,24.4127516778523,30.1396244583534
2018 Iowa,54.2784810126582,18.6862427304795,34.1484716157205,35.3924050632911
2018 Iowa St.,49.9465240641711,16.9684428349715,29.4681778552746,29.7860962566845
2018 Jackson St.,43.0355160932297,17.2957664565804,30.7248764415157,24.8612652608213
2018 Jacksonville,48.9913544668588,19.1527848385609,25.891181988743,30.028818443804
2018 Jacksonville St.,50.2213477619282,19.2124776003321,33.3887043189369,30.3984259714707
2018 James Madison,47.9411764705882,16.5046888320546,28.9496157130658,34.1176470588235
2018 Kansas,57.502113271344,16.6071062754649,29.3981481481481,27.0498732037194
2018 Kansas St.,52.5691699604743,17.1404258767753,25.9164535379369,33.7944664031621
2018 Kennesaw St.,49.2665036674817,19.2830068502132,29.3995859213251,34.9022004889976
2018 Kent St.,48.6589068825911,18.6933919288279,31.4597315436242,32.4392712550607
2018 Kentucky,51.7966903073286,18.5853316911782,35.6507679870655,43.9716312056738
2018 LIU Brooklyn,52.1255060728745,19.4601920733095,29.3921731890092,38.663967611336
2018 LSU,54.5171339563863,16.6171848661816,29.2165898617512,32.5025960539979
2018 La Salle,49.0288713910761,16.4846668356272,25.5448997384481,31.0236220472441
2018 Lafayette,53.3353547604609,19.2835135624962,21.0031347962382,28.8053365676167
2018 Lamar,48.4857142857143,17.8675754625122,31.7333333333333,36.2857142857143
2018 Lehigh,52.9197080291971,17.4252630704311,25.2446183953033,25.828186412128
2018 Liberty,52.8312570781427,18.1542773179325,22.7934044616877,33.6919592298981
2018 Lipscomb,51.5401540154015,19.9626236285067,27.4473924977127,40.5940594059406
2018 Little Rock,47.4492931776275,21.6774066118559,28.2857142857143,32.1450522433927
2018 Long Beach St.,49.6661101836394,20.7341116009127,32.0686540198735,40.2893711741792
2018 Longwood,46.3740458015267,22.972867213697,22.6524685382381,35.3053435114504
2018 Louisiana Lafayette,52.6652998462327,18.265628879557,35.8771929824561,38.0317785750897
2018 Louisiana Monroe,49.8505678421996,17.7518188600323,25.1741293532338,24.3275552898984
2018 Louisiana Tech,50.9417808219178,17.8693916316373,27.4328081556997,36.472602739726
2018 Louisville,51.8224299065421,16.6624912192798,28.617106314948,31.9158878504673
2018 Loyola Chicago,57.6638477801269,19.1051659092196,22.1135029354207,32.2410147991543
2018 Loyola MD,47.8050171037628,18.9110729308608,29.147571035747,33.2953249714937
2018 Loyola Marymount,49.4295493439817,19.104068186828,34.280303030303,32.4586423274387
2018 Maine,46.0217515741271,21.8507290313267,25.4691689008043,29.1929021179164
2018 Manhattan,51.5653220951234,22.670884140964,31.0311284046693,37.6279349789284
2018 Marist,52.6900584795322,21.6769665572824,22.621359223301,35.7894736842105
2018 Marquette,56.7755886592984,17.3181046519804,27.6315789473684,28.8322921672273
2018 Marshall,54.7200370198982,17.2003693788652,22.5677830940989,33.0865340120315
2018 Maryland,54.3465045592705,20.4159200738448,31.4438502673797,37.9331306990881
2018 Maryland Eastern Shore,43.1195335276968,19.4420963651733,28.1763180639585,29.6793002915452
2018 Massachusetts,52.5286757038582,18.6160117505322,27.2479564032698,25.0782064650678
2018 McNeese St.,48.8356620093147,19.0478827226291,29.3361884368308,32.7345309381238
2018 Memphis,50.6823144104804,20.4452422126393,35.1302785265049,43.5589519650655
2018 Mercer,54.3252595155709,18.7846741663414,31.306990881459,35.7554786620531
2018 Miami FL,53.083466241361,16.7717758888584,29.0942360475755,29.0802764486975
2018 Miami OH,50.1340482573727,19.3327515607169,27.0577933450088,27.0241286863271
2018 Michigan,53.9069359086918,14.0315143285524,25.4504504504505,30.684811237928
2018 Michigan St.,56.9138276553106,19.2033135129199,37.0201096892139,35.8717434869739
2018 Middle Tennessee,53.1419284940412,18.5627610388271,30.718954248366,30.0650054171181
2018 Milwaukee,50.8791832104368,18.0599747586967,25.0943396226415,27.7368122518434
2018 Minnesota,48.6555048198884,15.5227949825753,29.967689822294,35.1090816844241
2018 Mississippi,48.3491745872936,15.8823401431586,31.2747426761679,33.7668834417209
2018 Mississippi St.,52.2147327876745,19.1477626365619,32.0957095709571,31.6803081367357
2018 Mississippi Valley St.,42.622536634664,19.1471801925722,30.3759398496241,29.055078322385
2018 Missouri,54.0714704159344,20.8232557068159,30.2941176470588,38.3128295254833
2018 Missouri St.,49.3637327677625,17.4848450929913,33.0985915492958,27.3064687168611
2018 Monmouth,52.2991850989523,20.8567091281104,26.5895953757225,44.1210710128056
2018 Montana,51.2105263157895,17.4437219161597,33.5106382978723,38.3157894736842
2018 Montana St.,47.8236607142857,17.0925404421716,28.6821705426357,38.9508928571429
2018 Morehead St.,48.2236842105263,22.0785861313964,31.1408016443988,36.7105263157895
2018 Morgan St.,45.6413103831205,18.7467735480241,33.5051546391753,39.3114936146585
2018 Mount St. Mary's,54.0564903846154,16.2156483478454,20.5311542390194,29.0865384615385
2018 Murray St.,54.9554896142433,17.5513197384558,32.8527291452111,37.3293768545994
2018 NJIT,49.8499399759904,18.4521789408852,29.98046875,32.8931572629052
2018 Navy,49.5506291192331,21.2156827291083,31.6908212560386,36.1893349310965
2018 Nebraska,49.1080797481637,16.0312653960486,30.0929839391378,37.5655823714586
2018 Nebraska Omaha,51.3194834362718,18.0231843689837,24.9278152069297,27.2880404267266
2018 Nevada,54.781054512958,13.5245843415999,26.5940902021773,36.2823949955317
2018 New Hampshire,46.2727272727273,17.444213769961,28.4780578898226,30.4848484848485
2018 New Mexico,53.459595959596,16.7728810744608,26.0720411663808,34.6464646464646
2018 New Mexico St.,51.644908616188,17.3866047249708,33.8312829525483,29.0861618798956
2018 New Orleans,48.7060998151571,21.9133957222514,32.8170377541142,41.4048059149723
2018 Niagara,50.8474576271186,14.9809725583123,30.9133489461358,38.0414312617702
2018 Nicholls St.,51.8518518518519,20.361738271721,30.4901960784314,37.2721928277484
2018 Norfolk St.,49.3851313583007,21.0811624755308,31.6353887399464,31.3024035774176
2018 North Carolina,52.027306578403,16.716283350394,37.4358974358974,28.0099296648738
2018 North Carolina A&T,51.154052603328,19.5056223031392,28.0249110320285,37.5201288244767
2018 North Carolina Central,50.4364429896345,20.8509148109238,32.9113924050633,30.3327877795963
2018 North Carolina St.,53.3836416747809,16.7574361122748,33.4166666666667,34.2259006815969
2018 North Dakota,51.8223234624146,17.4570132211203,19.8275862068966,35.4783599088838
2018 North Dakota St.,53.7025513378967,18.4416318582959,22.9543039319872,30.4293714996889
2018 North Florida,53.5887749595251,19.2568274707237,25.0,27.630868861306
2018 North Texas,51.0910815939279,18.5976574865464,30.2681992337165,33.5863377609108
2018 Northeastern,56.8513119533528,19.8493091438847,25.3319713993871,35.1020408163265
2018 Northern Arizona,44.9386503067485,21.9935147328352,27.0566727605119,42.5766871165644
2018 Northern Colorado,53.7740271917487,16.8248407030242,25.3766851704996,33.7552742616034
2018 Northern Illinois,49.5114942528736,17.0219947800823,28.3109404990403,33.1034482758621
2018 Northern Iowa,48.4943538268507,17.5240727822725,24.5039682539683,31.3048933500627
2018 Northern Kentucky,53.824200913242,17.6239705000386,28.0203045685279,30.9931506849315
2018 Northwestern,49.4868871151653,17.8346609019278,29.3893129770992,29.133409350057
2018 Northwestern St.,44.2697414395528,24.7047016135258,32.3958333333333,33.19357092942
2018 Notre Dame,51.1063011063011,14.6683673469388,31.0599835661463,30.976430976431
2018 Oakland,51.9582909460834,18.1204698825294,28.0927835051546,35.4526958290946
2018 Ohio,50.9562841530055,18.0233171116081,22.5022502250225,30.8743169398907
2018 Ohio St.,54.0656565656566,17.1015269220466,30.1716350496838,31.1111111111111
2018 Oklahoma,53.5402521823472,17.3318452456102,28.3082077051926,33.1716779825412
2018 Oklahoma St.,49.7751798561151,18.1448276533403,34.169741697417,32.2392086330935
2018 Old Dominion,50.7415254237288,15.5125427992453,32.2719449225473,32.9978813559322
2018 Oral Roberts,48.9030023094688,19.0063117009225,35.0476190476191,24.3071593533487
2018 Oregon,53.2714617169374,17.0799738290724,30.9741881765196,31.6937354988399
2018 Oregon St.,52.0517144463182,19.3546546460871,31.7703349282297,38.6734120292299
2018 Pacific,48.5456660849331,17.1511384187896,30.3370786516854,40.5468295520652
2018 Penn,52.8912466843501,16.6533505084598,23.7521514629948,33.368700265252
2018 Penn St.,52.5534701003928,17.3000966328608,31.7293233082707,31.5146224356176
2018 Pepperdine,49.5449374288965,17.1694175678239,28.4507042253521,35.1535836177474
2018 Pittsburgh,48.2367005379558,20.9117622762194,23.2142857142857,31.9187089061566
2018 Portland,50.6140917905624,18.1164448369394,19.1940615058325,34.6477052359405
2018 Portland St.,49.209391471011,16.5072377888767,34.7049689440994,33.3493052228079
2018 Prairie View A&M,48.9356310187532,18.5154364650079,31.36,39.2295995945261
2018 Presbyterian,49.0384615384615,18.8418657717225,25.0761421319797,28.0128205128205
2018 Princeton,53.8798498122653,16.4954931956091,22.0556745182013,26.1576971214018
2018 Providence,49.607265586647,17.3861183974446,28.8732394366197,38.6352479135984
2018 Purdue,57.6776347162613,15.808084309783,28.0070237050044,35.6223175965665
2018 Quinnipiac,50.3487124463519,19.3890914623874,27.7403035413153,37.0171673819742
2018 Radford,49.252536038441,18.7434602611346,31.9721980886186,31.1799252536038
2018 Rhode Island,51.1450381679389,15.3195260653506,30.996015936255,30.0572519083969
2018 Rice,48.0170835875534,20.7784552471126,27.6243093922652,35.1433801098231
2018 Richmond,52.1311475409836,16.8806924251853,23.4141791044776,29.7267759562842
2018 Rider,52.5698602794411,17.6487421629075,33.4658187599364,42.1157684630739
2018 Robert Morris,47.360248447205,20.8994215338683,31.1853619729515,34.3167701863354
2018 Rutgers,43.6111111111111,17.1926863572433,33.3075734157651,30.4545454545455
2018 SIU Edwardsville,47.7544059124503,19.3682814793768,29.2682926829268,32.9732802728823
2018 SMU,52.016348773842,18.0107100240417,32.7354260089686,30.5177111716621
2018 Sacramento St.,49.0265486725664,17.7383592017738,23.9275500476644,27.8466076696165
2018 Sacred Heart,48.5386819484241,21.4509303981949,32.5301204819277,30.0286532951289
2018 Saint Joseph's,48.8223246287762,13.8878307339,23.4959349593496,34.5622119815668
2018 Saint Louis,47.0710059171598,19.4770063119928,33.8680926916221,45.7988165680473
2018 Saint Mary's,58.6802030456853,15.4305812942022,29.1585127201566,30.3553299492386
2018 Saint Peter's,49.1501416430595,19.6339766435529,27.0620945319741,27.3087818696884
2018 Sam Houston St.,48.2267598065556,18.8298434826114,32.5342465753425,33.9602364320258
2018 Samford,54.4083526682135,19.0538457946107,24.6975806451613,30.800464037123
2018 San Diego,53.1048623315759,19.59282267489,22.3823246878002,39.3087287639133
2018 San Diego St.,51.6753926701571,17.0086153299583,31.6308243727599,35.130890052356
2018 San Francisco,49.341208541572,17.4348873265531,28.0931586608442,29.2594275329396
2018 San Jose St.,48.6477784932389,23.5383023928543,27.8481012658228,34.1918866709594
2018 Santa Clara,48.5915492957746,17.2048720586771,23.6548223350254,30.2176696542894
2018 Savannah St.,48.0522456461961,16.6674895087633,26.7089499647639,29.3308890925756
2018 Seattle,50.974930362117,19.6465457883865,29.7757847533632,34.4846796657382
2018 Seton Hall,52.8702363724071,17.7651667026494,34.2668863261944,35.1664254703329
2018 Siena,48.1564245810056,21.7033537972444,31.4387211367673,36.4245810055866
2018 South Alabama,48.3253588516746,20.8830932205864,25.6880733944954,37.6794258373206
2018 South Carolina,46.204259967231,19.7036649039614,33.5852225020991,42.7635172037138
2018 South Carolina St.,46.7141292442497,18.4222019295668,29.6103896103896,35.815991237678
2018 South Dakota,52.125398512221,15.6678942082357,29.4009216589862,35.653560042508
2018 South Dakota St.,54.2676501580611,13.9544383172979,24.5755138516533,35.3530031612223
2018 South Florida,47.9585798816568,21.3545134595263,28.7977632805219,33.1360946745562
2018 Southeast Missouri St.,54.3114143920596,18.0726620040849,26.1538461538462,37.7171215880893
2018 Southeastern Louisiana,51.1932479627474,19.6022592434382,29.5390404515522,35.3317811408615
2018 Southern,44.3353897924846,19.3406593406593,32.9156223893066,41.5030846887269
2018 Southern Illinois,52.1541950113379,18.6962152827745,25.9294566253575,32.4263038548753
2018 Southern Miss,50.3239104829211,14.6011683417865,20.5078125,28.3274440518257
2018 Southern Utah,50.4254112308565,17.3816358252306,22.6591760299625,35.9047078842881
2018 St. Bonaventure,51.6334864726902,16.3488023247913,29.3265132139812,40.5308831036243
2018 St. Francis NY,48.7039170506912,17.7139987779277,26.1948529411765,30.4147465437788
2018 St. Francis PA,52.8152492668622,16.5024287848816,25.6880733944954,33.4310850439883
2018 St. John's,49.2244053774561,16.4446530599032,23.5993208828523,30.4033092037229
2018 Stanford,51.8933731938216,20.638719220053,32.7529021558872,41.604384653712
2018 Stephen F. Austin,53.105763850028,20.7040947234548,31.9626168224299,40.5148293228875
2018 Stetson,48.9063376332025,14.9315636665284,23.249299719888,24.9579360628155
